SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
17206,17207,,UT-00087,CEDAR CITY,84721,IRON,UT,88638.35,63638.35,25000,,0,0,0
17206,17207,,UT-00087,SAINT GEORGE,84790,WASHINGTON,UT,,,,,0,0,0
17206,17207,,UT-00087,CARSON CITY,89705,DOUGLAS,NV,,,,,0,0,0
17215,17216,,PA-00115,LEBANON,17046,LEBANON,PA,,,,,0,0,0
17215,17216,,PA-00115,LANCASTER,17603,LANCASTER,PA,,,,,0,0,0
17215,17216,,PA-00115,POTTSVILLE,17901,SCHUYLKILL,PA,2165,0,2165,,0,0,0
17215,17216,,PA-00115,ALLENTOWN,18103,LEHIGH,PA,,,,,0,0,0
17215,17216,,PA-00115,FLOURTOWN,19031,MONTGOMERY,PA,,,,,0,0,0
17215,17216,,PA-00115,FT WASHINGTON,19034,MONTGOMERY,PA,2180,2180,0,,0,0,0
17215,17216,,PA-00115,CHADDS FORD,19317,Chester,PA,5800,0,5800,119200,0,78700,40500
17215,17216,,PA-00115,COATESVILLE,19320,CHESTER,PA,416914.8,416074.8,840,452000,416200,35800,0
17215,17216,,PA-00115,COCHRANVILLE,19330,CHESTER,PA,,,,,0,0,0
17215,17216,,PA-00115,DOWNINGTOWN,19335,CHESTER,PA,229045.24,224445.24,4600,,0,0,0
17215,17216,,PA-00115,WEST CHESTER,19380,CHESTER,PA,142387,137688,4699,,0,0,0
17215,17216,,PA-00115,WEST CHESTER,19382,CHESTER,PA,7180,1480,5700,11000,1500,9500,0
17215,17216,,PA-00115,EAST NORRITON,19401,MONTGOMERY,PA,,,,,0,0,0
17215,17216,,PA-00115,NORRISTOWN,19401,MONTGOMERY,PA,70041.89,56934.89,13107,33800,24000,4200,5600
17215,17216,,PA-00115,NORRISTOWN,19403,MONTGOMERY,PA,,,,,0,0,0
17215,17216,,PA-00115,COLLEGEVILLE,19426,MONTGOMERY,PA,333386.01,320016.01,13370,345800,319100,26700,0
17215,17216,,PA-00115,MONT CLARE,19453,MONTGOMERY,PA,49786,49786,0,,0,0,0
17215,17216,,PA-00115,POTTSTOWN,19464,MONTGOMERY,PA,,,,,0,0,0
17215,17216,,PA-00115,ROYERSFORD,19468,MONTGOMERY,PA,18820,14606,4214,,0,0,0
17215,17216,,PA-00115,SPRING MOUNT,19478,MONTGOMERY,PA,1210,0,1210,7800,0,7800,0
17215,17216,,PA-00115,DOUGLAS,19518,BERKS,PA,48453.97,44403.97,4050,,0,0,0
17215,17216,,PA-00115,MOHNTON,19540,BERKS,PA,16826,11001,5825,,0,0,0
17215,17216,,PA-00115,SHARTLESVILLE,19554,BERKS,PA,54259.9,50259.9,4000,,0,0,0
17215,17216,,PA-00115,WERNERSVILLE,19565,BERKS,PA,29934,26934,3000,,0,0,0
17215,17216,,PA-00115,READING,19601,BERKS,PA,,,,,0,0,0
17215,17216,,PA-00115,READING,19602,BERKS,PA,36792,36792,0,,0,0,0
17217,17218,4618,PA-00116,WHITE HAVEN,18661,LUZERNE,PA,,,,,0,0,0
17217,17218,4618,PA-00116,PHILADELPHIA,19130,PHILADELPHIA,PA,12217,10061,2156,,0,0,0
17217,17218,4618,PA-00116,PHILADELPHIA,19144,PHILADELPHIA,PA,3200,0,3200,,0,0,0
17217,17218,4618,PA-00116,CHADDS FORD,19317,DELAWARE,PA,2586658.81,2358912.81,227746,,0,0,0
17217,17218,4618,PA-00116,MONT CLARE,19453,MONTGOMERY,PA,219046.69,205886.69,13160,196200,180800,15400,0
17219,17220,,AZ-00076,PHOENIX,85044,MARICOPA,AZ,,,,,0,0,0
17219,17220,,AZ-00076,DESERT HILLS,85086,MARICOPA,AZ,,,,,0,0,0
17219,17220,,AZ-00076,APACHE JCT,85120,PINAL,AZ,,,,,0,0,0
17219,17220,,AZ-00076,MESA,85204,MARICOPA,AZ,,,,,0,0,0
17219,17220,,AZ-00076,TUCSON,85711,PIMA,AZ,,,,,0,0,0
17221,17222,,GA-00131,MARIETTA,30067,COBB,GA,70544.63,64684.63,5860,,0,0,0
17221,17222,,GA-00131,ACWORTH,30101,COBB,GA,0,0,0,,0,0,0
17221,17222,,GA-00131,MABLETON,30126,COBB,GA,,,,,0,0,0
17221,17222,,GA-00131,WINSTON,30187,DOUGLAS,GA,,,,,0,0,0
17221,17222,,GA-00131,WOODSTOCK,30189,CHEROKEE,GA,,,,,0,0,0
17221,17222,,GA-00131,UNION CITY,30291,FULTON,GA,,,,,0,0,0
17221,17222,,GA-00131,ATLANTA,30309,FULTON,GA,150,0,150,,0,0,0
17221,17222,,GA-00131,ATLANTA,30326,FULTON,GA,,,,,0,0,0
17223,17224,4625,NY-00210,CAMILLUS,13031,ONONDAGA,NY,83662,76432,7230,,0,0,0
17229,17230,,MD-00043,MIDDLETOWN,19709,NEW CASTLE,DE,900,0,900,25900,0,900,25000
17229,17230,,MD-00043,WILMINGTON,19801,NEW CASTLE,DE,,,,,0,0,0
17229,17230,,MD-00043,WILMINGTON,19802,NEW CASTLE,DE,247799.82,230133.82,17666,,0,0,0
17229,17230,,MD-00043,WASHINGTON,20006,DISTRICT OF COLUMBIA,DC,0,0,0,25000,0,0,25000
17229,17230,,MD-00043,WASHINGTON,20009,DISTRICT OF COLUMBIA,DC,,,,,0,0,0
17229,17230,,MD-00043,WASHINGTON,20019,DISTRICT OF COLUMBIA,DC,,,,,0,0,0
17229,17230,,MD-00043,WASHINGTON,20020,DISTRICT OF COLUMBIA,DC,,,,,0,0,0
17229,17230,,MD-00043,WASHINGTON,20036,DISTRICT OF COLUMBIA,DC,,,,,0,0,0
17229,17230,,MD-00043,PURCELLVILLE,20132,LOUDOUN,VA,,,,,0,0,0
17229,17230,,MD-00043,ASHBURN,20148,LOUDOUN,VA,,,,,0,0,0
17229,17230,,MD-00043,LEESBURG,20175,LOUDOUN,VA,,,,,0,0,0
17229,17230,,MD-00043,LANHAM,20706,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,MOUNT RAINIER,20712,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,BOWIE,20721,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,LAUREL,20724,ANNE ARUNDEL,MD,,,,,0,0,0
17229,17230,,MD-00043,COLLEGE PARK,20740,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,FT WASHINGTON,20744,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,OXON HILL,20745,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,SUITLAND,20746,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,DISTRICT HTS,20747,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,GREENBELT,20770,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,UPPR MARLBORO,20772,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,UPPR MARLBORO,20774,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,HYATTSVILLE,20781,PRINCE GEORGES,MD,17003.03,0,17003.03,,0,0,0
17229,17230,,MD-00043,HYATTSVILLE,20783,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,HYATTSVILLE,20785,PRINCE GEORGES,MD,,,,,0,0,0
17229,17230,,MD-00043,BETHESDA,20814,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,BETHESDA,20817,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,POTOMAC,20854,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,DAMASCUS,20872,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,GAITHERSBURG,20877,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,GAITHERSBURG,20878,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,SILVER SPRING,20902,MONTGOMERY,MD,15490,15490,0,,0,0,0
17229,17230,,MD-00043,SILVER SPRING,20904,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,SILVER SPRING,20905,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,SILVER SPRING,20906,MONTGOMERY,MD,,,,,0,0,0
17229,17230,,MD-00043,ELLICOTT CITY,21042,HOWARD,MD,,,,,0,0,0
17229,17230,,MD-00043,LUTHVLE TIMON,21093,BALTIMORE,MD,,,,,0,0,0
17229,17230,,MD-00043,OWINGS MILLS,21117,BALTIMORE,MD,,,,,0,0,0
17229,17230,,MD-00043,RANDALLSTOWN,21133,BALTIMORE,MD,,,,,0,0,0
17229,17230,,MD-00043,BALTIMORE,21212,BALTIMORE CITY,MD,,,,,0,0,0
17229,17230,,MD-00043,BALTIMORE,21216,BALTIMORE CITY,MD,,,,,0,0,0
17229,17230,,MD-00043,BALTIMORE,21218,BALTIMORE CITY,MD,79141.13,79141.13,0,,0,0,0
17229,17230,,MD-00043,DUNDALK,21222,BALTIMORE,MD,,,,,0,0,0
17229,17230,,MD-00043,BALTIMORE,21229,BALTIMORE CITY,MD,,,,,0,0,0
17229,17230,,MD-00043,PARKVILLE,21234,BALTIMORE,MD,7834.24,7434.24,400,,0,0,0
17229,17230,,MD-00043,ANNAPOLIS,21401,ANNE ARUNDEL,MD,791436.51,700640.51,90796,684100,472300,175500,36300
17229,17230,,MD-00043,RISING SUN,21911,CECIL,MD,625436,601436,24000,,0,0,0
17229,17230,,MD-00043,ELKTON,21921,CECIL,MD,30734.01,21274.01,9460,2500,0,2500,0
17229,17230,,MD-00043,FAIRFAX,22033,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,FALLS CHURCH,22041,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,FALLS CHURCH,22044,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,LORTON,22079,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,MCLEAN,22101,FAIRFAX,VA,7025,0,7025,,0,0,0
17229,17230,,MD-00043,MC LEAN,22102,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,SPRINGFIELD,22153,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,ALEXANDRIA,22307,FAIRFAX,VA,,,,,0,0,0
17229,17230,,MD-00043,RICHMOND,23224,RICHMOND CITY,VA,,,,,0,0,0
17234,17235,4626,MS-00136,CARRIERE,39426,PEARL RIVER,MS,0,0,0,2200,0,0,2200
17234,17235,4626,MS-00136,PICAYUNE,39466,PEARL RIVER,MS,52774,43529,9245,,0,0,0
17234,17235,4626,MS-00136,GULFPORT,39501,HARRISON,MS,272493.61,272493.61,0,,0,0,0
17234,17235,4626,MS-00136,GULFPORT,39503,HARRISON,MS,5269,3769,1500,1500,0,1500,0
17234,17235,4626,MS-00136,GULFPORT,39507,HARRISON,MS,9801.34,5551.34,4250,,0,0,0
17234,17235,4626,MS-00136,BAY SAINT LOUIS,39520,HANCOCK,MS,21375,0,21375,,0,0,0
17234,17235,4626,MS-00136,BILOXI,39532,HARRISON,MS,,,,,0,0,0
17234,17235,4626,MS-00136,DIBERVILLE,39540,HARRISON,MS,,,,,0,0,0
17234,17235,4626,MS-00136,GAUTIER,39553,JACKSON,MS,15275,15275,0,,0,0,0
17234,17235,4626,MS-00136,LONG BEACH,39560,HARRISON,MS,5000,0,5000,,0,0,0
17234,17235,4626,MS-00136,MOSS POINT,39563,JACKSON,MS,381659,380284,1375,46500,46500,0,0
17234,17235,4626,MS-00136,OCEAN SPRINGS,39564,JACKSON,MS,0,0,0,3000,0,0,3000
17234,17235,4626,MS-00136,PASCAGOULA,39567,JACKSON,MS,4575,0,4575,,0,0,0
17234,17235,4626,MS-00136,PEARLINGTON,39572,HANCOCK,MS,7548.77,6048.77,1500,,0,0,0
17234,17235,4626,MS-00136,WAVELAND,39576,HANCOCK,MS,20169.55,12289.55,7880,,0,0,0
17234,17235,4626,MS-00136,JAYESS,39641,LAWRENCE,MS,,,,,0,0,0
17234,17235,4626,MS-00136,KOKOMO,39643,MARION,MS,,,,,0,0,0
17234,17235,4626,MS-00136,LIBERTY,39645,AMITE,MS,19813.75,18313.75,1500,1500,0,1500,0
17234,17235,4626,MS-00136,MCCOMB,39648,PIKE,MS,147022.75,136437.75,10585,109100,103400,5700,0
17234,17235,4626,MS-00136,MAGNOLIA,39652,PIKE,MS,100071.87,88601.87,11470,,0,0,0
17234,17235,4626,MS-00136,OSYKA,39657,PIKE,MS,,,,,0,0,0
17234,17235,4626,MS-00136,SUMMIT,39666,PIKE,MS,55179.34,45039.54,10139.8,,0,0,0
17234,17235,4626,MS-00136,TYLERTOWN,39667,WALTHALL,MS,33062,21969,11093,,0,0,0
17234,17235,4626,MS-00136,WOODVILLE,39669,WILKINSON,MS,3003,3003,0,,0,0,0
17234,17235,4626,MS-00136,HAMMOND,70401,TANGIPAHOA,LA,,,,,0,0,0
17234,17235,4626,MS-00136,HAMMOND,70403,TANGIPAHOA,LA,,,,,0,0,0
17236,17237,4626,MS-00142,BILOXI,39530,HARRISON,MS,468620.88,468620.88,0,,0,0,0
17238,17239,4627,DE-00029,WILMINGTON,19802,NEW CASTLE,DE,384084.45,317377.45,66707,,0,0,0
17238,17239,4627,DE-00029,WILMINGTON,19807,NEW CASTLE,DE,1464213.23,1464213.23,0,,0,0,0
17238,17239,4627,DE-00029,GEORGETOWN,19947,SUSSEX,DE,5000,0,5000,,0,0,0
17242,17243,,CA-00348,THERIOT,70397,TERREBONNE,LA,,,,,0,0,0
17242,17243,,CA-00348,COTATI,94931,SONOMA,CA,0,0,0,,0,0,0
17242,17243,,CA-00348,BLUE LAKE,95525,HUMBOLDT,CA,,,,,0,0,0
17242,17243,,CA-00348,HELENA,96048,TRINITY,CA,,,,,0,0,0
17246,17247,,OR-00126,YONCALLA,97499,DOUGLAS,OR,,,,,0,0,0
17246,17247,,OR-00126,BEATTY,97621,KLAMATH,OR,,,,,0,0,0
17246,17247,,OR-00126,LAKEVIEW,97630,LAKE,OR,,,,,0,0,0
17256,17257,,CA-00349,BEEBE,72012,WHITE,AR,,,,,0,0,0
17256,17257,,CA-00349,VISALIA,93291,TULARE,CA,,,,,0,0,0
17256,17257,,CA-00349,CONCORD,94518,CONTRA COSTA,CA,,,,,0,0,0
17256,17257,,CA-00349,FAIRFIELD,94533,SOLANO,CA,0,0,0,,0,0,0
17256,17257,,CA-00349,BAY POINT,94565,CONTRA COSTA,CA,,,,,0,0,0
17256,17257,,CA-00349,RIO VISTA,94571,SOLANO,CA,,,,,0,0,0
17256,17257,,CA-00349,ISLETON,95641,SACRAMENTO,CA,960,0,960,,0,0,0
17256,17257,,CA-00349,JACKSON,95642,AMADOR,CA,,,,,0,0,0
17256,17257,,CA-00349,ELK GROVE,95758,SACRAMENTO,CA,,,,,0,0,0
17258,17259,4629,CT-00054,HARTFORD,06106,HARTFORD,CT,,,,,0,0,0
17258,17259,4629,CT-00054,EAST LYME,06333,NEW LONDON,CT,151334.7,134459.7,16875,,0,0,0
17258,17259,4629,CT-00054,NORWICH,06360,NEW LONDON,CT,850531.92,778304.92,72227,84300,59500,24800,0
17258,17259,4629,CT-00054,QUAKER HILL,06375,NEW LONDON,CT,,,,,0,0,0
17258,17259,4629,CT-00054,MILFORD,06460,NEW HAVEN,CT,157491.29,133752.29,23739,,0,0,0
17258,17259,4629,CT-00054,MILFORD,06461,NEW HAVEN,CT,275631.09,256587.09,19044,,0,0,0
17258,17259,4629,CT-00054,NEWTOWN,06470,FAIRFIELD,CT,27786,26786,1000,,0,0,0
17258,17259,4629,CT-00054,WALLINGFORD,06492,NEW HAVEN,CT,0,0,0,,0,0,0
17258,17259,4629,CT-00054,NEW HAVEN,06510,NEW HAVEN,CT,104929.48,90754.48,14175,,0,0,0
17258,17259,4629,CT-00054,NEW HAVEN,06513,NEW HAVEN,CT,,,,,0,0,0
17258,17259,4629,CT-00054,HAMDEN,06514,NEW HAVEN,CT,,,,,0,0,0
17258,17259,4629,CT-00054,WEST HAVEN,06516,NEW HAVEN,CT,8583,0,8583,,0,0,0
17258,17259,4629,CT-00054,NEW HAVEN,06519,NEW HAVEN,CT,20050,0,20050,,0,0,0
17258,17259,4629,CT-00054,BETHANY,06524,NEW HAVEN,CT,,,,,0,0,0
17258,17259,4629,CT-00054,BRIDGEPORT,06604,FAIRFIELD,CT,278431.72,258972.72,19459,15000,15000,0,0
17258,17259,4629,CT-00054,BRIDGEPORT,06605,FAIRFIELD,CT,6511,0,6511,,0,0,0
17258,17259,4629,CT-00054,BRIDGEPORT,06606,FAIRFIELD,CT,34365,30208,4157,,0,0,0
17258,17259,4629,CT-00054,BRIDGEPORT,06607,FAIRFIELD,CT,97691,97291,400,97700,97300,400,0
17258,17259,4629,CT-00054,BRIDGEPORT,06608,FAIRFIELD,CT,,,,,0,0,0
17258,17259,4629,CT-00054,BRIDGEPORT,06610,FAIRFIELD,CT,1945,1100,845,,0,0,0
17258,17259,4629,CT-00054,STRATFORD,06615,FAIRFIELD,CT,66542.79,25616.79,40926,,0,0,0
17258,17259,4629,CT-00054,WATERBURY,06708,NEW HAVEN,CT,,,,,0,0,0
17258,17259,4629,CT-00054,WATERBURY,06710,NEW HAVEN,CT,,,,,0,0,0
17258,17259,4629,CT-00054,GAYLORDSVILLE,06755,LITCHFIELD,CT,0,0,0,,0,0,0
17258,17259,4629,CT-00054,DANBURY,06810,FAIRFIELD,CT,64636.41,64636.41,0,,0,0,0
17258,17259,4629,CT-00054,DANBURY,06811,FAIRFIELD,CT,13284,13284,0,,0,0,0
17258,17259,4629,CT-00054,DARIEN,06820,FAIRFIELD,CT,569661.54,461717.54,107944,77400,61200,16200,0
17258,17259,4629,CT-00054,GREENWICH,06830,FAIRFIELD,CT,162931.1,128698.1,34233,32200,22000,0,10200
17258,17259,4629,CT-00054,GREENWICH,06831,FAIRFIELD,CT,406739.1,375149.1,31590,101000,96200,0,4800
17258,17259,4629,CT-00054,NORWALK,06850,FAIRFIELD,CT,82834.5,66166.5,16668,25000,25000,0,0
17258,17259,4629,CT-00054,NORWALK,06854,FAIRFIELD,CT,23254,19733,3521,,0,0,0
17258,17259,4629,CT-00054,OLD GREENWICH,06870,FAIRFIELD,CT,153333.46,143633.46,9700,,0,0,0
17258,17259,4629,CT-00054,RIVERSIDE,06878,FAIRFIELD,CT,11599.6,10899.6,700,,0,0,0
17258,17259,4629,CT-00054,WESTPORT,06880,FAIRFIELD,CT,19605,18005,1600,,0,0,0
17258,17259,4629,CT-00054,STAMFORD,06902,FAIRFIELD,CT,2741032.69,2725665.69,15367,2297200,2297200,0,0
17258,17259,4629,CT-00054,STAMFORD,06905,FAIRFIELD,CT,147081.99,79081.99,68000,,0,0,0
17258,17259,4629,CT-00054,STAMFORD,06906,FAIRFIELD,CT,271434,264674,6760,87700,80900,6800,0
17258,17259,4629,CT-00054,STAMFORD,06907,FAIRFIELD,CT,20421.33,19421.33,1000,,0,0,0
17260,17261,,KY-00086,CARLISLE,40311,NICHOLAS,KY,16515,0,16515,,0,0,0
17260,17261,,KY-00086,PARIS,40361,BOURBON,KY,1922.87,172.87,1750,,0,0,0
17262,17263,,GA-00132,MARIETTA,30008,COBB,GA,57507,53333.25,4173.75,,0,0,0
17262,17263,,GA-00132,MARIETTA,30060,COBB,GA,,,,,0,0,0
17262,17263,,GA-00132,MARIETTA,30067,COBB,GA,116984,96619,20365,96700,96700,0,0
17262,17263,,GA-00132,PEACHTREE COR,30092,GWINNETT,GA,192028,134708,57320,,0,0,0
17262,17263,,GA-00132,DULUTH,30097,FULTON,GA,,,,,0,0,0
17262,17263,,GA-00132,MABLETON,30126,COBB,GA,9905,9905,0,,0,0,0
17262,17263,,GA-00132,DOUGLASVILLE,30134,DOUGLAS,GA,916,0,916,,0,0,0
17262,17263,,GA-00132,HIRAM,30141,PAULDING,GA,,,,,0,0,0
17262,17263,,GA-00132,WOODSTOCK,30189,CHEROKEE,GA,,,,,0,0,0
17262,17263,,GA-00132,FAIRBURN,30213,FULTON,GA,6622.62,1672.62,4950,,0,0,0
17262,17263,,GA-00132,ATLANTA,30314,FULTON,GA,0,0,0,7400,0,0,7400
17262,17263,,GA-00132,ATLANTA,30315,FULTON,GA,30933.37,24033.37,6900,,0,0,0
17262,17263,,GA-00132,ATLANTA,30318,FULTON,GA,,,,,0,0,0
17262,17263,,GA-00132,ATLANTA,30331,FULTON,GA,,,,,0,0,0
17262,17263,,GA-00132,WARNER ROBINS,31093,HOUSTON,GA,1500,0,1500,,0,0,0
17265,17266,,CA-00351,REDDING,96002,SHASTA,CA,,,,,0,0,0
17265,17266,,CA-00351,REDDING,96003,SHASTA,CA,289064,285265,3799,185700,185700,0,0
17268,17269,4607,MI-00104,INKSTER,48141,WAYNE,MI,111054.1,104629.1,6425,,0,0,0
17268,17269,4607,MI-00104,ROMULUS,48174,WAYNE,MI,,,,,0,0,0
17268,17269,4607,MI-00104,DETROIT,48209,WAYNE,MI,6127.7,5482.7,645,,0,0,0
17268,17269,4607,MI-00104,DETROIT,48219,WAYNE,MI,46183,35398,10785,75900,35400,40500,0
17268,17269,4607,MI-00104,DETROIT,48221,WAYNE,MI,18013,14413,3600,,0,0,0
17268,17269,4607,MI-00104,GROSSE PT FRM,48236,WAYNE,MI,304783.58,289158.58,15625,268400,258500,9900,0
17268,17269,4607,MI-00104,DETROIT,48238,WAYNE,MI,91289.15,69689.15,21600,,0,0,0
17270,17271,,FL-00170,HOMOSASSA,34448,CITRUS,FL,90377.68,85047.68,5330,,0,0,0
17270,17271,,FL-00170,BEVERLY HILLS,34465,CITRUS,FL,,,,,0,0,0
17270,17271,,FL-00170,OCALA,34473,MARION,FL,0,0,0,,0,0,0
17270,17271,,FL-00170,SPRING HILL,34606,HERNANDO,FL,,,,,0,0,0
17272,17273,,CA-00344,CLEARLAKE,95422,LAKE,CA,47774,0,47774,,0,0,0
17279,17280,,CA-00352,GARDNERVILLE,89460,DOUGLAS,NV,,,,,0,0,0
17279,17280,,CA-00352,ALPINE,91901,SAN DIEGO,CA,,,,,0,0,0
17279,17280,,CA-00352,SONORA,95370,TUOLUMNE,CA,,,,,0,0,0
17279,17280,,CA-00352,CARMICHAEL,95608,SACRAMENTO,CA,1891,0,1891,,0,0,0
17279,17280,,CA-00352,DIAMOND SPGS,95619,EL DORADO,CA,,,,,0,0,0
17279,17280,,CA-00352,FOLSOM,95630,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,GRIZZLY FLATS,95636,EL DORADO,CA,212478.4,107654.4,104824,,0,0,0
17279,17280,,CA-00352,JACKSON,95642,AMADOR,CA,,,,,0,0,0
17279,17280,,CA-00352,PLACERVILLE,95667,EL DORADO,CA,0,0,0,40000,0,0,40000
17279,17280,,CA-00352,SOMERSET,95684,EL DORADO,CA,244783,187233,57550,240300,215700,24600,0
17279,17280,,CA-00352,VOLCANO,95689,AMADOR,CA,,,,,0,0,0
17279,17280,,CA-00352,CAMINO,95709,EL DORADO,CA,,,,,0,0,0
17279,17280,,CA-00352,TWIN BRIDGES,95735,EL DORADO,CA,333011.96,285253.96,47758,,0,0,0
17279,17280,,CA-00352,EL DORADO HLS,95762,EL DORADO,CA,,,,,0,0,0
17279,17280,,CA-00352,SACRAMENTO,95811,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,SACRAMENTO,95821,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,SACRAMENTO,95825,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,SACRAMENTO,95826,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,SACRAMENTO,95828,SACRAMENTO,CA,,,,,0,0,0
17279,17280,,CA-00352,TAHOE CITY,96145,PLACER,CA,0,0,0,23100,0,0,23100
17279,17280,,CA-00352,TAHOE VISTA,96148,PLACER,CA,,,,,0,0,0
17279,17280,,CA-00352,SOUTH LAKE TAHOE,96150,EL DORADO,CA,,,,,0,0,0
17279,17280,,CA-00352,S LAKE TAHOE,96150,EL DORADO,CA,1477.98,1477.98,0,246200,0,0,246200
17286,17287,4630,KY-00087,CLARKSVILLE,37040,MONTGOMERY,TN,,,,,0,0,0
17286,17287,4630,KY-00087,BUCHANAN,38222,HENRY,TN,0,0,0,25000,0,0,25000
17286,17287,4630,KY-00087,DRESDEN,38225,WEAKLEY,TN,0,0,0,7000,0,0,7000
17286,17287,4630,KY-00087,TREZEVANT,38258,CARROLL,TN,,,,,0,0,0
17286,17287,4630,KY-00087,LEBANON,40033,MARION,KY,15182.2,15182.2,0,,0,0,0
17286,17287,4630,KY-00087,LOUISVILLE,40213,JEFFERSON,KY,,,,,0,0,0
17286,17287,4630,KY-00087,FLORENCE,41042,BOONE,KY,19340,0,19340,,0,0,0
17286,17287,4630,KY-00087,PADUCAH,42001,MCCRACKEN,KY,,,,,0,0,0
17286,17287,4630,KY-00087,BENTON,42025,MARSHALL,KY,507321.21,469471.21,37850,303200,252800,50400,0
17286,17287,4630,KY-00087,CALVERT CITY,42029,MARSHALL,KY,24962,24962,0,,0,0,0
17286,17287,4630,KY-00087,CLINTON,42031,HICKMAN,KY,80566,80566,0,,0,0,0
17286,17287,4630,KY-00087,EDDYVILLE,42038,LYON,KY,885227.58,842021.58,43206,28500,0,0,28500
17286,17287,4630,KY-00087,FULTON,42041,FULTON,KY,233332.21,225232.21,8100,,0,0,0
17286,17287,4630,KY-00087,GILBERTSVILLE,42044,MARSHALL,KY,1031920.2,723783.2,308137,155400,140900,13000,1500
17286,17287,4630,KY-00087,HICKMAN,42050,FULTON,KY,,,,,0,0,0
17286,17287,4630,KY-00087,HICKORY,42051,GRAVES,KY,6017,0,6017,,0,0,0
17286,17287,4630,KY-00087,MAYFIELD,42066,GRAVES,KY,37475142.96,35710050.21,1765092.75,2305400,1696400,429400,179600
17286,17287,4630,KY-00087,MURRAY,42071,CALLOWAY,KY,0,0,0,2100,0,0,2100
17286,17287,4630,KY-00087,SEDALIA,42079,GRAVES,KY,,,,,0,0,0
17286,17287,4630,KY-00087,SYMSONIA,42082,GRAVES,KY,35514.4,35514.4,0,,0,0,0
17286,17287,4630,KY-00087,WATER VALLEY,42085,GRAVES,KY,,,,,0,0,0
17286,17287,4630,KY-00087,WINGO,42088,GRAVES,KY,62212,57680,4532,,0,0,0
17286,17287,4630,KY-00087,BOWLING GREEN,42101,WARREN,KY,18134182.77,17381379.49,752803.28,4083200,2598900,792000,692300
17286,17287,4630,KY-00087,BOWLING GREEN,42103,WARREN,KY,3162638.7,3072401.7,90237,1164400,1118300,11000,35100
17286,17287,4630,KY-00087,BOWLING GREEN,42104,WARREN,KY,618593.91,554339.91,64254,122200,0,3100,119100
17286,17287,4630,KY-00087,CAVE CITY,42127,BARREN,KY,,,,,0,0,0
17286,17287,4630,KY-00087,PARK CITY,42160,BARREN,KY,5025.08,5025.08,0,,0,0,0
17286,17287,4630,KY-00087,WOODBURN,42170,WARREN,KY,,,,,0,0,0
17286,17287,4630,KY-00087,SMITHS GROVE,42171,WARREN,KY,52945.43,34945.43,18000,,0,0,0
17286,17287,4630,KY-00087,AUBURN,42206,LOGAN,KY,400347.6,394717.6,5630,,0,0,0
17286,17287,4630,KY-00087,HERNDON,42236,CHRISTIAN,KY,,,,,0,0,0
17286,17287,4630,KY-00087,HOPKINSVILLE,42240,CHRISTIAN,KY,449365.94,436343.36,13022.58,,0,0,0
